,Unnamed: 0,Play,Expert,Odds,Units,Payout,Net Units Record,Teams,name,opponent,hmcrt_adv,Profit,Correct,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
9,9,K.Porzingis o1.5 3pt M,JoeDellera,-130,0.35,0.6192307692307691,8.2499,Washington Wizards,K.Porzingis,Detroit Pistons,1.0,0.2692307692307691,Y,0.75,1,0.75,1,0.75,1
10,10,T.Murphy o19.5 Pts+Rebs+Ast,SBK5065,-125,0.63,1.134,9.2328,New Orleans Pelicans,T.Murphy,Dallas Mavericks,1.0,0.5039999999999999,Y,0.75,1,0.75,1,0.75,1
11,11,T.Murphy o13.5 Pts,SBK5065,-105,0.53,1.0347619047619048,9.2328,New Orleans Pelicans,T.Murphy,Dallas Mavericks,1.0,0.5047619047619047,Y,0.75,1,0.75,1,0.75,1
12,12,D.Finney-Smith o3.5 Rebs,SBK5065,-121,0.61,1.1141322314049589,9.2328,Dallas Mavericks,D.Finney-Smith,New Orleans Pelicans,0.0,0.5041322314049589,Y,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1
13,13,C.McCollum o5.5 Ast,SBK5065,-120,0.6,1.1,9.2328,New Orleans Pelicans,C.McCollum,Dallas Mavericks,1.0,0.5000000000000001,Y,0.75,1,0.75,1,0.75,1
14,14,M.Kleber o4.5 Rebs,SBK5065,115,0.5,1.075,9.2328,Dallas Mavericks,M.Kleber,New Orleans Pelicans,0.0,0.575,Y,1.0,1,1.0,1,1.0,1
15,15,J.McGee u0.5 Ast,SBK5065,-135,1.0,1.7407407407407407,9.2328,Dallas Mavericks,J.McGee,New Orleans Pelicans,0.0,0.7407407407407407,Y,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0
16,16,S.Dinwiddie u4.5 Ast,SBK5065,-135,1.0,1.7407407407407407,9.2328,Dallas Mavericks,S.Dinwiddie,New Orleans Pelicans,0.0,0.7407407407407407,N,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1
17,17,C.McCollum o24.5 Pts,SBK5065,-105,0.53,1.0347619047619048,9.2328,New Orleans Pelicans,C.McCollum,Dallas Mavericks,1.0,0.5047619047619047,N,0.25,0,0.25,0,0.25,0
18,18,C.McCollum o34.5 Pts+Rebs+Ast,SBK5065,-125,0.63,1.134,9.2328,New Orleans Pelicans,C.McCollum,Dallas Mavericks,1.0,0.5039999999999999,N,0.25,0,0.25,0,0.25,0
19,19,C.Wood o17.5 Pts,JoeMetz,105,1.0,2.05,8.0282,Dallas Mavericks,C.Wood,New Orleans Pelicans,0.0,1.0499999999999998,Y,1.0,1,1.0,1,1.0,1
20,20,T.Murphy o4.5 Rebs,JoeDellera,-144,0.7,1.1861111111111111,8.2499,New Orleans Pelicans,T.Murphy,Dallas Mavericks,1.0,0.4861111111111111,Y,0.75,1,0.75,1,0.75,1
21,21,C.Wood o24.5 Pts+Rebs,JoeDellera,-110,0.5,0.9545454545454546,8.2499,Dallas Mavericks,C.Wood,New Orleans Pelicans,0.0,0.4545454545454546,Y,1.0,1,1.0,1,1.0,1
22,22,T.Murphy Yes1100 Double-Double,JoeDellera,1100,0.2,2.4000000000000004,8.2499,New Orleans Pelicans,T.Murphy,Dallas Mavericks,1.0,2.2,N,0.0,0,0.0,0,0.0,0
23,23,T.Murphy o18.5 Pts+Rebs,JoeDellera,-123,0.75,1.3597560975609757,8.2499,New Orleans Pelicans,T.Murphy,Dallas Mavericks,1.0,0.6097560975609757,Y,0.75,1,0.75,1,0.75,1
24,24,T.Mann o14.5 Pts,SBK5065,-125,0.63,1.134,9.2328,Oklahoma City Thunder,T.Mann,Los Angeles Clippers,1.0,0.5039999999999999,N,0.25,0,0.25,0,0.25,0
25,25,N.Powell o15.5 Pts,SBK5065,100,1.0,2.0,9.2328,Los Angeles Clippers,N.Powell,Oklahoma City Thunder,0.0,1.0,N,0.0,0,0.0,0,0.0,0
26,26,L.Dort u17.5 Pts,SBK5065,-115,0.58,1.0843478260869563,9.2328,Oklahoma City Thunder,L.Dort,Los Angeles Clippers,1.0,0.5043478260869564,Y,0.75,1,0.75,1,0.75,1
27,27,L.Dort u16.5 Pts,SBK5065,-110,0.55,1.05,9.2328,Oklahoma City Thunder,L.Dort,Los Angeles Clippers,1.0,0.5,Y,0.75,1,0.75,1,0.75,1
28,28,I.Zubac u11.5 Rebs,SBK5065,100,0.5,1.0,9.2328,Los Angeles Clippers,I.Zubac,Oklahoma City Thunder,0.0,0.5,N,0.5,0,0.5,0,0.5,0
29,29,N.Powell o21.5 Pts+Rebs+Ast,JoeDellera,-121,0.25,0.4566115702479338,8.2499,Los Angeles Clippers,N.Powell,Oklahoma City Thunder,0.0,0.2066115702479338,N,0.0,0,0.0,0,0.0,0
30,30,D.Ayton u1.5 Ast,SBK5065,-105,0.53,1.0347619047619048,9.2328,Phoenix Suns,D.Ayton,Golden State Warriors,1.0,0.5047619047619047,N,0.25,0,0.25,0,0.25,0
31,31,A.Wiggins u6.5 Rebs,SBK5065,-145,0.73,1.233448275862069,9.2328,Golden State Warriors,A.Wiggins,Phoenix Suns,0.0,0.5034482758620691,N,0.75,1,0.75,1,0.75,1
32,32,K.Thompson o15.5 Pts,SBK5065,-115,0.58,1.0843478260869563,9.2328,Golden State Warriors,K.Thompson,Phoenix Suns,0.0,0.5043478260869564,N,0.5,0,0.5,0,0.5,0
33,33,K.Looney u7.5 Rebs,SBK5065,-115,0.58,1.0843478260869563,9.2328,Golden State Warriors,K.Looney,Phoenix Suns,0.0,0.5043478260869564,Y,0.75,1,0.75,1,0.75,1
34,34,C.Paul u13.5 Pts,SBK5065,-125,0.63,1.134,9.2328,Phoenix Suns,C.Paul,Golden State Warriors,1.0,0.5039999999999999,N,0.75,1,0.75,1,0.75,1
35,35,D.Ayton o27.5 Pts+Rebs,PropBetGuy,-118,1.18,2.18,0.0,Phoenix Suns,D.Ayton,Golden State Warriors,1.0,1.0000000000000002,Y,0.75,1,0.75,1,0.75,1
36,36,J.Wiseman o6.5 Rebs+Ast,JoeDellera,-114,0.5,0.9385964912280702,8.2499,Golden State Warriors,J.Wiseman,Phoenix Suns,0.0,0.4385964912280702,N,0.5,0,0.5,0,0.5,0
37,37,D.Ayton o16.5 Pts,JoeDellera,-110,0.75,1.431818181818182,8.2499,Phoenix Suns,D.Ayton,Golden State Warriors,1.0,0.6818181818181821,N,0.5,0,0.5,0,0.5,0
38,38,A.Wiggins o16.5 Pts,JoeDellera,-105,0.75,1.4642857142857142,8.2499,Golden State Warriors,A.Wiggins,Phoenix Suns,0.0,0.7142857142857142,N,0.75,1,0.75,1,0.75,1
39,39,D.Ayton o19.5 Pts,GDAWG5000,160,0.5,1.3,0.0,Phoenix Suns,D.Ayton,Golden State Warriors,1.0,0.8,N,0.25,0,0.25,0,0.25,0
40,40,S.Curry o3.5 3pt M,JoeDellera,200,1.0,3.0,0.0,Golden State Warriors,S.Curry,Phoenix Suns,0.0,2.0,Y,1.0,1,1.0,1,1.0,1
41,41,D.Booker o24.5 Pts,JoeDellera,-103,1.0,1.970873786407767,0.0,Phoenix Suns,D.Booker,Golden State Warriors,1.0,0.970873786407767,Y,1.0,1,1.0,1,1.0,1
42,42,L.Doncic o24.5 Pts,PropBomb,150,0.5,1.25,0.0,Dallas Mavericks,L.Doncic,New Orleans Pelicans,0.0,0.75,Y,1.0,1,1.0,1,1.0,1
0,0,D.Vassell o19.5 Pts,SBK5065,250,0.2,0.7000000000000001,2.9736,San Antonio Spurs,D.Vassell,Philadelphia 76ers,0.0,0.5,Y,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1
1,1,D.Vassell o14.5 Pts,SBK5065,-125,0.63,1.134,2.9736,San Antonio Spurs,D.Vassell,Philadelphia 76ers,0.0,0.5039999999999999,Y,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1
2,2,J.Harden o8.5 Ast,SBK5065,-135,0.68,1.1837037037037037,2.9736,Philadelphia 76ers,J.Harden,San Antonio Spurs,1.0,0.5037037037037037,Y,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1
3,3,K.Johnson u6.5 Rebs,SBK5065,-145,0.73,1.233448275862069,2.9736,San Antonio Spurs,K.Johnson,Philadelphia 76ers,0.0,0.5034482758620691,N,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0
4,4,J.Embiid o27.5 Pts,gneiffer07,-110,1.1,2.1,0.0,Philadelphia 76ers,J.Embiid,San Antonio Spurs,1.0,1.0,Y,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0
5,5,J.Embiid o42.5 Pts+Rebs+Ast,gneiffer07,-102,1.0,1.9803921568627447,0.0,Philadelphia 76ers,J.Embiid,San Antonio Spurs,1.0,0.9803921568627448,Y,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1
6,6,J.Embiid o11.5 Rebs,gneiffer07,-115,1.15,2.1499999999999995,0.0,Philadelphia 76ers,J.Embiid,San Antonio Spurs,1.0,0.9999999999999996,Y,1.0,1,1.0,1,1.0,1
7,7,J.Harden o6.5 Rebs,gneiffer07,-109,1.09,2.0900000000000003,0.0,Philadelphia 76ers,J.Harden,San Antonio Spurs,1.0,1.0000000000000002,Y,1.0,1,1.0,1,1.0,1
8,8,K.Johnson o3.5 Ast,JoeMetz,150,1.0,2.5,1.8682,San Antonio Spurs,K.Johnson,Philadelphia 76ers,0.0,1.5,N,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1
9,9,J.Tatum o7.5 Rebs,SBK5065,-105,1.05,2.05,2.9736,Boston Celtics,J.Tatum,Orlando Magic,0.0,0.9999999999999998,Y,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1
10,10,F.Wagner o3.5 Ast,SBK5065,118,0.5,1.09,2.9736,Orlando Magic,F.Wagner,Boston Celtics,1.0,0.5900000000000001,N,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0
11,11,C.Anthony u5.5 Ast,SBK5065,-110,1.0,1.9090909090909087,2.9736,Orlando Magic,C.Anthony,Boston Celtics,1.0,0.9090909090909088,N,0.5,0,0.5,0,0.5,0
12,12,C.Anthony u26.5 Pts+Rebs+Ast,PropBetGuy,-118,1.18,2.18,0.0,Orlando Magic,C.Anthony,Boston Celtics,1.0,1.0000000000000002,N,0.0,0,0.0,0,0.0,0
13,13,M.Smart u4.5 Rebs,gneiffer07,-118,1.0,1.847457627118644,0.0,Boston Celtics,M.Smart,Orlando Magic,0.0,0.847457627118644,Y,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1
14,14,P.Banchero o19.5 Pts,GDAWG5000,205,0.5,1.525,0.625,Orlando Magic,P.Banchero,Boston Celtics,1.0,1.025,Y,1.0,1,1.0,1,1.0,1
15,15,S.Bey u18.5 Pts,SBK5065,-110,0.55,1.05,2.9736,Detroit Pistons,S.Bey,Indiana Pacers,0.0,0.5,N,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0
16,16,J.Ivey o14.5 Pts,SBK5065,-120,0.6,1.1,2.9736,Detroit Pistons,J.Ivey,Indiana Pacers,0.0,0.5000000000000001,Y,1.0,1,1.0,1,1.0,1
17,17,J.Ivey o22.5 Pts+Rebs+Ast,PropBetGuy,-110,1.1,2.1,0.0,Detroit Pistons,J.Ivey,Indiana Pacers,0.0,1.0,Y,1.0,1,1.0,1,1.0,1
18,18,B.Mathurin o15.5 Pts,PropBetGuy,-135,0.2,0.3481481481481481,0.0,Indiana Pacers,B.Mathurin,Detroit Pistons,1.0,0.148148148148148,Y,1.0,1,1.0,1,1.0,1
19,19,C.Cunningham  o20.5 Pts,gneiffer07,-104,1.04,2.04,0.0,Detroit Pistons,C.Cunningham,Indiana Pacers,0.0,1.0,Y,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0
20,20,F.VanVleet o4.5 Ast,SBK5065,-140,0.7,1.2,2.9736,Toronto Raptors,F.VanVleet,Miami Heat,0.0,0.5,Y,1.0,1,1.0,1,1.0,1
21,21,F.VanVleet u4.5 Rebs,SBK5065,-144,0.72,1.22,2.9736,Toronto Raptors,F.VanVleet,Miami Heat,0.0,0.5,Y,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1
22,22,J.Butler u22.5 Pts,SBK5065,-120,0.6,1.1,2.9736,Miami Heat,J.Butler,Toronto Raptors,1.0,0.5000000000000001,N,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0
23,23,J.Butler u33.5 Pts+Rebs+Ast,PropBetGuy,-110,1.1,2.1,0.0,Miami Heat,J.Butler,Toronto Raptors,1.0,1.0,Y,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1
24,24,S.Barnes o0.5 3pt M,JoeDellera,-125,0.35,0.63,10.4467,Toronto Raptors,S.Barnes,Miami Heat,0.0,0.28,N,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1
25,25,S.Barnes o1.5 3pt M,JoeDellera,400,0.05,0.25,10.4467,Toronto Raptors,S.Barnes,Miami Heat,0.0,0.2,N,0.0,0,0.0,0,0.0,0
26,26,S.Barnes o2.5 3pt M,JoeDellera,1450,0.025,0.3875,10.4467,Toronto Raptors,S.Barnes,Miami Heat,0.0,0.3625,N,0.0,0,0.0,0,0.0,0
27,27,J.Butler o6.5 Rebs,PropBomb,-128,1.28,2.28,1.5834,Miami Heat,J.Butler,Toronto Raptors,1.0,0.9999999999999998,N,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1
28,28,G.Antetokounmpo u6.5 Ast,SBK5065,100,0.5,1.0,2.9736,Milwaukee Bucks,G.Antetokounmpo,Houston Rockets,1.0,0.5,Y,0.5,0,0.5,0,0.5,0
29,29,J.Smith o13.5 Pts,SBK5065,-110,0.55,1.05,2.9736,Houston Rockets,J.Smith,Milwaukee Bucks,0.0,0.5,Y,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0
30,30,J.Smith o19.5 Pts,SBK5065,390,0.15,0.735,2.9736,Houston Rockets,J.Smith,Milwaukee Bucks,0.0,0.585,N,0.0,0,0.0,0,0.0,0
31,31,B.Lopez u5.5 Rebs,SBK5065,-130,0.65,1.15,2.9736,Milwaukee Bucks,B.Lopez,Houston Rockets,1.0,0.4999999999999999,Y,1.0,1,1.0,1,1.0,1
32,32,G.Allen o12.5 Pts,HPBasketball,-105,1.05,2.05,-1.4209,Milwaukee Bucks,G.Allen,Houston Rockets,1.0,0.9999999999999998,N,0.0,0,0.0,0,0.0,0
33,33,G.Allen o14.5 Pts,JoeDellera,180,0.25,0.7,10.4467,Milwaukee Bucks,G.Allen,Houston Rockets,1.0,0.4499999999999999,N,0.0,0,0.0,0,0.0,0
34,34,G.Allen o19.5 Pts,JoeDellera,625,0.15,1.0875,10.4467,Milwaukee Bucks,G.Allen,Houston Rockets,1.0,0.9375,N,0.0,0,0.0,0,0.0,0
35,35,G.Allen o24.5 Pts,JoeDellera,1600,0.05,0.8500000000000001,10.4467,Milwaukee Bucks,G.Allen,Houston Rockets,1.0,0.8,N,0.0,0,0.0,0,0.0,0
36,36,G.Antetokounmpo o50.5 Pts+Rebs+Ast,gneiffer07,-104,1.04,2.04,0.0,Milwaukee Bucks,G.Antetokounmpo,Houston Rockets,1.0,1.0,Y,0.5,0,0.5,0,0.5,0
37,37,G.Antetokounmpo u13.5 Rebs,gneiffer07,-129,1.29,2.29,0.0,Milwaukee Bucks,G.Antetokounmpo,Houston Rockets,1.0,1.0,Y,1.0,1,1.0,1,1.0,1
38,38,N.Vucevic u17.5 Pts,gneiffer07,-115,1.15,2.1499999999999995,0.0,Chicago Bulls,N.Vucevic,Cleveland Cavaliers,1.0,0.9999999999999996,Y,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1
39,39,L.Doncic o7.5 Rebs,SBK5065,-135,0.68,1.1837037037037037,2.9736,Dallas Mavericks,L.Doncic,Memphis Grizzlies,1.0,0.5037037037037037,N,0.5,0,0.5,0,0.5,0
40,40,D.Bane o18.5 Pts,SBK5065,-110,0.55,1.05,2.9736,Memphis Grizzlies,D.Bane,Dallas Mavericks,0.0,0.5,N,0.0,0,0.0,0,0.0,0
41,41,D.Bane o25.5 Pts+Rebs+Ast,SBK5065,-115,0.58,1.0843478260869563,2.9736,Memphis Grizzlies,D.Bane,Dallas Mavericks,0.0,0.5043478260869564,N,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1
42,42,D.Bane o3.5 Rebs,SBK5065,-125,0.63,1.134,2.9736,Memphis Grizzlies,D.Bane,Dallas Mavericks,0.0,0.5039999999999999,Y,1.0,1,1.0,1,1.0,1
43,43,S.Aldama o6.5 Rebs,SBK5065,-110,0.55,1.05,2.9736,Memphis Grizzlies,S.Aldama,Dallas Mavericks,0.0,0.5,N,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1
44,44,C.Wood o22.5 Pts+Rebs,PropBetGuy,-115,1.15,2.1499999999999995,0.0,Dallas Mavericks,C.Wood,Memphis Grizzlies,1.0,0.9999999999999996,Y,1.0,1,1.0,1,1.0,1
45,45,J.Morant u30.5 Pts,JoeDellera,-120,0.15,0.275,10.4467,Memphis Grizzlies,J.Morant,Dallas Mavericks,0.0,0.125,Y,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0
46,46,D.Bane u20.5 Pts,JoeDellera,-120,0.2,0.3666666666666667,10.4467,Memphis Grizzlies,D.Bane,Dallas Mavericks,0.0,0.1666666666666666,Y,1.0,1,1.0,1,1.0,1
47,47,D.Finney-Smith u1.5 Ast,gneiffer07,145,1.0,2.45,0.0,Dallas Mavericks,D.Finney-Smith,Memphis Grizzlies,1.0,1.4500000000000002,Y,1.0,1,1.0,1,1.0,1
48,48,D.Bane o18 Pts,gneiffer07,-115,1.15,2.1499999999999995,0.0,Memphis Grizzlies,D.Bane,Dallas Mavericks,0.0,0.9999999999999996,N,0.0,0,0.0,0,0.0,0
49,49,S.Gilgeous-Alexander u5.5 Rebs,SBK5065,-145,0.73,1.233448275862069,0.0,Oklahoma City Thunder,S.Gilgeous-Alexander,Denver Nuggets,0.0,0.5034482758620691,Y,0.5,0,0.5,0,0.5,0
50,50,R.Jackson u15.5 Pts,SBK5065,-110,0.55,1.05,2.9736,Los Angeles Clippers,R.Jackson,Sacramento Kings,0.0,0.5,Y,1.0,1,1.0,1,1.0,1
51,51,M.Morris u13.5 Pts,SBK5065,-115,0.58,1.0843478260869563,2.9736,Los Angeles Clippers,M.Morris,Sacramento Kings,0.0,0.5043478260869564,Y,0.5,0,0.5,0,0.5,0
52,52,D.Fox o22.5 Pts,JoeDellera,-128,1.0,1.78125,0.0,Sacramento Kings,D.Fox,Los Angeles Clippers,1.0,0.78125,Y,1.0,1,1.0,1,1.0,1
53,53,P.George u37.5 Pts+Rebs+Ast,gneiffer07,-111,1.11,2.1100000000000003,0.0,Los Angeles Clippers,P.George,Sacramento Kings,0.0,1.0000000000000002,N,0.5,0,0.5,0,0.5,0
54,54,R.Jackson u24.5 Pts+Rebs+Ast,gneiffer07,-109,1.09,2.0900000000000003,0.0,Los Angeles Clippers,R.Jackson,Sacramento Kings,0.0,1.0000000000000002,Y,1.0,1,1.0,1,1.0,1
55,55,I.Zubac o11.5 Pts,gneiffer07,-115,1.15,2.1499999999999995,0.0,Los Angeles Clippers,I.Zubac,Sacramento Kings,0.0,0.9999999999999996,N,0.5,0,0.5,0,0.5,0
56,56,D.Fox o32.5 Pts+Rebs+Ast,gneiffer07,-107,1.07,2.0700000000000003,0.0,Sacramento Kings,D.Fox,Los Angeles Clippers,1.0,1.0000000000000002,Y,1.0,1,1.0,1,1.0,1
57,57,D.Fox o23.5 Pts,charliedisturco,-100,1.0,2.0,0.0,Sacramento Kings,D.Fox,Los Angeles Clippers,1.0,1.0,Y,1.0,1,1.0,1,1.0,1
58,58,J.Embiid o9.5 Rebs,HPBasketball,120,1.0,2.2,-1.4209,Philadelphia 76ers,J.Embiid,San Antonio Spurs,1.0,1.2000000000000002,Y,1.0,1,1.0,1,1.0,1
59,59,J.Embiid o24.5 Pts,HPBasketball,-113,1.1,2.0734513274336286,-1.4209,Philadelphia 76ers,J.Embiid,San Antonio Spurs,1.0,0.9734513274336284,Y,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1
60,60,J.Embiid o25.5 Pts,HPBasketball,-120,1.1,2.016666666666667,-1.4209,Philadelphia 76ers,J.Embiid,San Antonio Spurs,1.0,0.916666666666667,Y,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1
61,61,C.Cunningham  o9.5 Ast,wheatonbrando,2500,0.2,5.2,0.0,Detroit Pistons,C.Cunningham,Indiana Pacers,0.0,5.0,N,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0
62,62,C.Cunningham  o9.5 Rebs,wheatonbrando,-128,0.15,0.2671874999999999,0.0,Detroit Pistons,C.Cunningham,Indiana Pacers,0.0,0.1171874999999999,N,0.0,0,0.0,0,0.0,0
0,0,D.Murray u21.5 Pts,SBK5065,-120,0.6,1.1,6.4249,Atlanta Hawks,D.Murray,Orlando Magic,0.0,0.5000000000000001,N,0.6363636363636364,1,0.6,1,0.7,1
1,1,D.Murray u6.5 Ast,SBK5065,-132,0.66,1.16,6.4249,Atlanta Hawks,D.Murray,Orlando Magic,0.0,0.4999999999999999,Y,0.5909090909090909,1,1.0,1,0.9,1
2,2,P.Banchero o20.5 Pts,SBK5065,-125,0.63,1.134,6.4249,Orlando Magic,P.Banchero,Atlanta Hawks,1.0,0.5039999999999999,N,0.6,1,0.4,0,0.5,0
3,3,D.Garland u23.5 Pts,PropBomb,-125,1.25,2.25,0.0,Cleveland Cavaliers,D.Garland,Philadelphia 76ers,1.0,1.0,Y,0.5625,1,0.8,1,0.5,0
4,4,J.Embiid o4.5 Ast,SBK5065,110,0.5,1.05,6.4249,Philadelphia 76ers,J.Embiid,Cleveland Cavaliers,0.0,0.55,Y,0.5714285714285714,1,1.0,1,0.7,1
5,5,B.Beal o5.5 Ast,SBK5065,125,0.5,1.125,6.4249,Washington Wizards,B.Beal,Brooklyn Nets,0.0,0.625,Y,0.5,0,0.2,0,0.4,0
6,6,B.Beal o22.5 Pts,SBK5065,-115,0.58,1.0843478260869563,6.4249,Washington Wizards,B.Beal,Brooklyn Nets,0.0,0.5043478260869564,Y,0.625,1,0.8,1,0.7,1
7,7,D.Avdija o5.5 Rebs,SBK5065,-125,0.63,1.134,6.4249,Washington Wizards,D.Avdija,Brooklyn Nets,0.0,0.5039999999999999,N,0.5,0,0.6,1,0.6,1
8,8,B.Lopez o0.5 Ast,SBK5065,-105,0.53,1.0347619047619048,0.0,Milwaukee Bucks,B.Lopez,New York Knicks,0.0,0.5047619047619047,Y,0.7,1,0.6,1,0.8,1
9,9,J.Brunson u20.5 Pts,ChicagoFlow,-110,1.65,3.15,-8.09,New York Knicks,J.Brunson,Milwaukee Bucks,1.0,1.5,Y,0.4545454545454545,0,0.4,0,0.4,0
10,10,K.Lowry o6.5 Ast,SBK5065,105,0.5,1.025,6.4249,Miami Heat,K.Lowry,Boston Celtics,0.0,0.5249999999999999,N,0.4090909090909091,0,0.6,1,0.5,0
11,11,A.Horford u7.5 Rebs,SBK5065,-135,0.68,1.1837037037037037,6.4249,Boston Celtics,A.Horford,Miami Heat,1.0,0.5037037037037037,Y,0.7777777777777778,1,1.0,1,0.8,1
12,12,T.Murphy o14.5 Pts,PropBomb,-117,1.17,2.17,0.0,New Orleans Pelicans,T.Murphy,Toronto Raptors,1.0,1.0,Y,0.4736842105263157,0,0.8,1,0.5,0
13,13,P.Siakam o7.5 Rebs,SBK5065,-102,0.51,1.01,6.4249,Toronto Raptors,P.Siakam,New Orleans Pelicans,0.0,0.5,N,0.7272727272727273,1,0.6,1,0.7,1
14,14,T.Murphy o2.5 3pt M,JoeMetz,-120,1.2,2.2,-17.84,New Orleans Pelicans,T.Murphy,Toronto Raptors,1.0,1.0000000000000002,Y,0.5789473684210527,1,0.4,0,0.5,0
15,15,R.Gobert u15.5 Pts,SBK5065,-121,0.61,1.1141322314049589,6.4249,Minnesota Timberwolves,R.Gobert,Memphis Grizzlies,1.0,0.5041322314049589,Y,0.65,1,0.4,0,0.6,1
16,16,A.Edwards o25.5 Pts,SBK5065,-110,0.55,1.05,6.4249,Minnesota Timberwolves,A.Edwards,Memphis Grizzlies,1.0,0.5,Y,0.4090909090909091,0,0.6,1,0.5,0
17,17,R.Gobert o27.5 Pts+Rebs,JoeDellera,-115,0.25,0.467391304347826,-14.6771,Minnesota Timberwolves,R.Gobert,Memphis Grizzlies,1.0,0.217391304347826,N,0.4,0,0.4,0,0.3,0
18,18,L.Dort o16.5 Pts,PropBomb,-118,1.18,2.18,0.0,Oklahoma City Thunder,L.Dort,San Antonio Spurs,1.0,1.0000000000000002,Y,0.3636363636363636,0,0.4,0,0.5,0
19,19,L.Dort o24.5 Pts+Rebs+Ast,SBK5065,-110,0.55,1.05,6.4249,Oklahoma City Thunder,L.Dort,San Antonio Spurs,1.0,0.5,Y,0.3181818181818182,0,0.4,0,0.5,0
20,20,L.Dort o19.5 Pts,SBK5065,175,0.25,0.6875,6.4249,Oklahoma City Thunder,L.Dort,San Antonio Spurs,1.0,0.4375,Y,0.2727272727272727,0,0.2,0,0.4,0
21,21,M.Morris o14.5 Pts,SBK5065,-125,1.0,1.8,6.4249,Los Angeles Clippers,M.Morris,Utah Jazz,0.0,0.8,N,0.4285714285714285,0,0.4,0,0.5,0
22,22,T.Mann o15.5 Pts+Ast,SBK5065,125,1.0,2.25,6.4249,Oklahoma City Thunder,T.Mann,San Antonio Spurs,1.0,1.25,Y,0.3157894736842105,0,0.2,0,0.2,0
23,23,M.Turner o15.5 Pts,SBK5065,-115,0.58,1.0843478260869563,0.0,Indiana Pacers,M.Turner,Sacramento Kings,0.0,0.5043478260869564,N,0.5625,1,0.4,0,0.6,1
24,24,M.Turner o23.5 Pts+Rebs,PropBetGuy,-125,1.25,2.25,-25.7357,Indiana Pacers,M.Turner,Sacramento Kings,0.0,1.0,N,0.625,1,0.6,1,0.7,1
25,25,J.Winslow o3.5 Ast,PropBomb,-140,1.4,2.4,0.0,Portland Trail Blazers,J.Winslow,Los Angeles Lakers,0.0,1.0,Y,0.4736842105263157,0,0.8,1,0.6,1
26,26,J.Nurkic o14.5 Pts,SBK5065,-113,0.57,1.074424778761062,6.4249,Portland Trail Blazers,J.Nurkic,Los Angeles Lakers,0.0,0.504424778761062,N,0.4736842105263157,0,0.6,1,0.6,1
27,27,L.James o5.5 Ast,daletanhardt,100,1.2,2.4,0.0,Los Angeles Lakers,L.James,Portland Trail Blazers,1.0,1.2,Y,0.5714285714285714,1,0.2,0,0.4,0
28,28,J.Green o20.5 Pts+Ast,HPBasketball,170,1.1,2.9700000000000006,9.0132,Houston Rockets,J.Green,Denver Nuggets,0.0,1.8700000000000008,N,0.6666666666666666,1,0.6,1,0.8,1
29,29,J.Murray o1.5 3pt M,HPBasketball,130,1.1,2.53,9.0132,Denver Nuggets,J.Murray,Houston Rockets,1.0,1.4299999999999995,Y,0.5294117647058824,1,0.8,1,0.5,0
30,30,E.Gordon o1.5 3pt M,HPBasketball,-160,1.1,1.7875,9.0132,Houston Rockets,E.Gordon,Denver Nuggets,0.0,0.6875,N,0.5555555555555556,1,0.6,1,0.5,0
31,31,T.Haliburton o36.5 Pts+Rebs+Ast,NicholaskMartin,-110,1.0,1.9090909090909087,1.0491,Indiana Pacers,T.Haliburton,Sacramento Kings,0.0,0.9090909090909088,N,0.4761904761904761,0,0.4,0,0.3,0
32,32,D.Sabonis o5.5 Ast,JoeDellera,100,1.0,2.0,-14.6771,Sacramento Kings,D.Sabonis,Indiana Pacers,1.0,1.0,Y,0.8,1,1.0,1,0.9,1
